booking_id,passenger_id,vehicle_id,trip_date,route,seat_number,ticket_price,satisfaction_rating,status
43,549,37,2025-06-04,Route E,50,118.88,5.0,Confirmed
44,553,32,2025-02-26,Route E,32,80.33,2.0,
45,9,22,2025-05-26,Route I,21,102.74,3.0,Cancelled
46,15,32,2025-06-19,Route A,39,76.21,5.0,Cancelled
47,491,35,2025-04-11,Route C,28,52.57,2.0,Confirmed
48,294,1,2025-09-30,Route E,51,27.25,1.0,Confirmed
49,594,36,2025-09-27,Route C,41,105.26,1.0,Cancelled
50,410,24,2024-12-08,Route F,46,107.63,3.0,Cancelled
51,174,36,2025-10-06,Route D,69,16.27,1.0,Confirmed
52,203,33,2025-04-23,Route A,89,58.01,3.0,Cancelled
53,600,7,2025-07-30,Route J,40,45.8,3.0,Cancelled
54,262,19,2025-08-19,Route I,72,71.9,4.0,Confirmed
55,543,18,2025-04-15,Route D,72,70.41,5.0,Confirmed
56,333,37,2025-05-01,Route J,79,116.47,5.0,Pending
57,91,6,2025-08-14,Route H,4,62.61,5.0,Pending
58,207,28,2025-02-14,Route I,74,53.86,3.0,Pending
59,375,16,2025-01-02,Route G,77,23.41,3.0,Cancelled
60,88,18,2025-01-16,Route G,69,20.65,4.0,Pending
61,226,27,2024-12-25,Route F,2,67.49,5.0,Confirmed
62,294,23,2025-08-11,Route F,36,16.26,4.0,Cancelled
63,92,5,2024-12-21,Route B,35,88.52,1.0,Cancelled
64,372,38,2025-08-27,Route I,10,96.53,1.0,Confirmed
65,267,6,2025-09-18,Route E,44,15.68,2.0,Pending
66,581,5,2025-10-01,Route J,70,28.96,4.0,Confirmed
67,100,39,2025-01-13,Route A,71,82.96,,Pending
68,300,11,2025-10-18,Route G,26,99.16,1.0,Cancelled
69,15,32,2025-07-18,Route D,58,65.05,2.0,Pending
70,36,4,2025-04-17,Route I,75,114.2,4.0,Confirmed
71,242,31,2025-07-07,Route H,33,105.66,3.0,Cancelled
72,376,7,2024-12-18,Route C,89,97.76,2.0,Cancelled
73,576,32,2025-10-11,Route B,52,117.58,5.0,Cancelled
74,45,26,2025-06-13,Route E,39,85.68,4.0,Pending
75,303,38,2025-07-21,Route F,37,60.78,3.0,Pending
76,156,38,2025-05-09,Route D,86,52.1,1.0,Confirmed
77,348,7,2025-02-24,Route E,42,32.03,1.0,Confirmed
78,494,13,2025-08-27,Route G,1,65.4,4.0,Cancelled
79,431,4,2025-08-29,Route B,60,84.46,4.0,Pending
80,144,38,2024-12-20,Route H,74,40.72,3.0,Pending
81,398,30,2025-10-20,Route D,42,90.16,3.0,
82,281,5,2025-02-06,Route F,11,58.63,4.0,Pending
83,104,21,2025-04-26,Route A,7,61.05,4.0,Confirmed
84,116,19,2025-07-04,Route B,66,115.21,3.0,Confirmed
85,466,14,2025-02-16,Route J,27,16.32,4.0,Pending
86,285,6,2025-08-27,Route E,75,95.44,5.0,Pending
87,253,24,2025-10-22,Route H,53,114.27,1.0,Confirmed
88,365,31,2025-09-09,Route I,93,57.04,3.0,Pending
89,419,13,2025-01-29,Route G,70,46.05,2.0,Pending
90,266,9,2025-09-02,Route G,77,68.04,1.0,Confirmed
91,353,15,2025-10-16,Route A,69,118.55,1.0,Confirmed
92,70,39,2025-11-08,Route D,37,67.33,2.0,Confirmed
93,186,40,2025-04-01,Route E,91,42.19,3.0,Pending
94,571,12,2024-12-06,Route H,23,51.83,4.0,Confirmed
95,291,18,2025-07-27,Route G,57,68.52,3.0,Confirmed
96,581,10,2025-08-09,Route H,16,17.23,1.0,Confirmed
97,184,26,2025-08-21,Route H,64,88.89,4.0,Cancelled
98,394,15,2024-12-29,Route J,13,114.74,1.0,Confirmed
99,197,39,2025-09-20,Route C,17,102.33,4.0,Cancelled
100,307,3,2025-09-27,Route I,44,60.74,1.0,Cancelled
101,179,1,2025-03-30,Route F,61,93.14,3.0,Confirmed
102,568,23,2024-12-21,Route H,99,47.1,3.0,Confirmed
103,42,2,2025-07-15,Route E,98,26.43,3.0,Confirmed
104,152,15,2025-07-25,Route J,68,94.34,4.0,Cancelled
105,62,39,2025-11-12,Route H,92,92.66,2.0,Confirmed
106,29,35,2024-12-28,Route A,97,59.22,1.0,Confirmed
107,122,14,2025-05-14,Route I,80,92.93,3.0,Cancelled
108,232,6,2025-09-18,Route J,44,38.27,1.0,Cancelled
109,377,2,2024-11-28,Route E,83,16.5,5.0,Cancelled
110,11,25,2025-01-30,Route F,13,94.19,5.0,Confirmed
111,141,5,2025-10-25,Route C,37,55.52,2.0,Pending
112,183,32,2025-04-09,Route A,40,20.79,2.0,Pending
113,330,33,2025-03-14,Route A,83,60.08,4.0,Cancelled
114,527,38,2025-07-13,Route C,89,61.2,5.0,Pending
115,311,8,2024-11-20,Route D,4,112.38,2.0,Pending
116,115,36,2025-09-02,Route E,67,26.91,2.0,Cancelled
117,379,13,2025-03-04,Route B,72,104.75,2.0,Pending
118,221,37,2025-11-06,Route H,23,75.64,1.0,Cancelled
119,168,2,2025-09-11,Route F,86,52.46,2.0,Pending
120,196,22,2025-07-11,Route F,1,90.21,4.0,Pending
121,328,17,2025-10-04,Route J,55,28.38,2.0,Confirmed
122,439,24,2025-05-15,Route H,19,62.16,5.0,Pending
123,574,25,2025-09-30,Route F,81,106.72,3.0,Confirmed
124,314,25,2025-02-14,Route D,99,99.43,5.0,Cancelled
125,388,7,2024-11-16,Route E,48,60.08,3.0,Confirmed
126,301,24,2025-10-24,Route J,37,74.65,2.0,Confirmed
127,40,25,2025-04-15,Route F,50,70.73,5.0,Cancelled
128,536,4,2024-12-24,Route D,62,81.7,2.0,Confirmed
129,339,20,2025-04-22,Route J,16,47.17,2.0,Confirmed
130,592,40,2025-10-24,Route H,80,23.07,4.0,Cancelled
131,375,26,2025-02-06,Route E,99,100.24,5.0,Confirmed
132,44,4,2025-02-01,Route I,48,66.41,1.0,Cancelled
133,356,17,2025-03-06,Route B,10,51.5,3.0,Pending
134,274,11,2025-10-15,Route E,78,45.73,4.0,Pending
135,501,25,2025-02-07,Route G,66,70.73,1.0,Pending
136,442,24,2025-03-07,Route H,92,39.51,1.0,Cancelled
137,515,30,2025-08-19,Route I,32,117.86,1.0,Cancelled
138,144,33,2025-10-01,Route E,5,96.95,3.0,Confirmed
139,589,2,2025-05-05,Route F,34,100.15,5.0,Confirmed
140,171,22,2025-03-05,Route I,60,38.95,3.0,Cancelled
141,376,32,2025-10-09,Route A,27,105.67,5.0,Confirmed
142,336,9,2025-03-20,Route A,19,39.65,2.0,Pending
143,489,16,2025-02-07,Route I,47,91.21,1.0,Pending
144,91,8,2025-01-30,Route J,77,87.34,4.0,Confirmed
145,531,18,2025-10-31,Route C,89,36.47,4.0,Pending
146,301,6,2025-03-22,Route A,60,102.51,4.0,Confirmed
147,285,26,2025-01-25,Route J,10,42.38,4.0,Pending
148,267,1,2025-11-09,Route I,68,65.21,5.0,Pending
149,497,29,2025-10-28,Route I,88,73.09,5.0,Confirmed
150,112,35,2024-11-30,Route F,70,53.92,4.0,Pending
151,93,39,2024-11-18,Route A,76,86.08,1.0,Pending
152,52,24,2025-03-24,Route I,34,90.2,1.0,Pending
153,359,6,2025-10-16,Route C,92,32.08,1.0,Confirmed
154,560,12,2024-11-17,Route C,77,18.32,2.0,Pending
155,269,22,2025-06-29,Route D,82,100.9,1.0,Cancelled
156,583,24,2025-01-07,Route G,90,61.27,2.0,Confirmed
157,105,26,2025-03-14,Route B,70,100.96,5.0,Cancelled
158,168,29,2025-03-24,Route J,75,93.98,1.0,Pending
159,103,33,2024-11-18,Route C,99,95.68,2.0,Cancelled
160,87,7,2025-05-23,Route J,92,27.72,4.0,Pending
161,82,17,2025-11-12,Route B,59,38.69,4.0,Cancelled
162,193,36,2025-11-10,Route A,27,79.31,3.0,Confirmed
163,165,12,2025-05-22,Route E,86,57.87,5.0,Cancelled
164,59,28,2025-10-21,Route D,33,20.72,4.0,
165,265,1,2025-03-30,Route H,7,45.5,3.0,Confirmed
166,297,20,2025-09-26,Route F,47,30.11,1.0,Pending
167,521,17,2025-02-10,Route I,67,75.99,4.0,Cancelled
168,597,18,2025-05-09,Route D,44,45.51,5.0,Confirmed
169,189,22,2025-03-31,Route H,99,18.45,5.0,Cancelled
170,68,30,2025-07-13,Route D,13,32.16,2.0,Confirmed
171,372,11,2025-09-09,Route D,91,63.18,5.0,Pending
172,29,15,2025-06-22,Route B,1,73.09,2.0,Pending
173,48,38,2025-05-29,Route E,29,105.2,4.0,Confirmed
174,197,17,2025-05-05,Route A,18,33.66,5.0,Confirmed
175,535,16,2024-11-28,Route F,79,68.93,5.0,Confirmed
176,357,36,2025-10-18,Route C,20,54.59,1.0,Confirmed
177,432,9,2025-01-15,Route I,61,29.87,4.0,Confirmed
178,382,14,2025-03-17,Route E,79,108.64,2.0,Pending
179,178,37,2025-09-30,Route J,5,41.63,2.0,Confirmed
180,21,17,2025-07-27,Route D,18,90.87,2.0,Cancelled
181,272,17,2024-12-18,Route D,84,114.07,5.0,Confirmed
182,457,7,2025-05-06,Route J,53,60.47,2.0,Pending
183,369,6,2025-08-30,Route C,17,31.67,5.0,Confirmed
184,185,3,2025-05-28,Route H,63,62.53,2.0,Pending
185,249,37,2025-09-14,Route D,60,55.19,4.0,Confirmed
186,52,40,2025-01-10,Route E,74,114.41,5.0,Confirmed
187,134,31,2024-11-27,Route H,77,71.61,3.0,Confirmed
188,65,2,2025-10-03,Route E,24,51.37,4.0,Cancelled
189,119,9,2025-08-23,Route D,52,67.54,5.0,Pending
190,322,24,2024-12-03,Route A,37,56.77,4.0,Cancelled
191,322,8,2025-03-23,Route H,37,92.1,4.0,Confirmed
192,587,29,2025-03-22,Route A,32,47.23,2.0,Cancelled
193,401,9,2025-05-12,Route B,97,71.45,3.0,
194,90,39,2025-03-19,Route I,36,116.12,5.0,Cancelled
195,141,13,2025-05-23,Route F,95,101.9,3.0,Cancelled
196,120,23,2024-11-27,Route A,66,88.38,5.0,
197,117,13,2025-07-22,Route A,23,116.32,1.0,Cancelled
198,546,1,2025-03-26,Route B,4,95.53,1.0,Confirmed
199,224,40,2025-06-12,Route B,96,50.97,3.0,Confirmed
200,253,36,2025-05-04,Route J,93,46.19,3.0,Cancelled
201,323,9,2025-11-03,Route B,65,18.72,2.0,Pending
202,208,35,2025-01-09,Route A,76,83.1,4.0,Cancelled
203,466,12,2025-01-02,Route I,85,45.12,3.0,Pending
204,45,38,2025-04-19,Route B,51,22.45,4.0,Confirmed
205,359,19,2025-09-18,Route F,68,30.39,5.0,Confirmed
206,200,14,2024-12-17,Route F,90,48.53,1.0,Confirmed
207,23,20,2025-04-07,Route E,45,30.07,1.0,Confirmed
208,591,6,2025-09-13,Route H,18,40.16,1.0,Confirmed
209,49,27,2025-02-15,Route G,86,24.74,4.0,Cancelled
210,12,28,2025-02-18,Route B,8,105.65,4.0,Pending
211,534,10,2025-03-30,Route J,87,28.75,1.0,
212,426,16,2025-04-20,Route C,85,29.3,5.0,Cancelled
213,478,13,2025-11-04,Route G,85,80.06,1.0,Confirmed
214,78,29,2025-09-15,Route A,65,51.35,1.0,
215,141,35,2025-05-14,Route E,71,100.37,4.0,Pending
216,353,3,2025-05-18,Route G,30,29.72,4.0,Cancelled
217,526,1,2025-02-13,Route B,48,52.37,5.0,Confirmed
218,311,2,2025-01-27,Route D,34,35.87,1.0,Pending
219,115,17,2025-04-22,Route G,51,38.19,4.0,
220,125,29,2025-08-15,Route C,6,48.61,5.0,Pending
221,437,11,2024-11-29,Route G,92,95.63,4.0,Cancelled
222,229,20,2025-07-11,Route F,65,103.07,2.0,Cancelled
223,73,22,2024-12-04,Route G,90,45.2,2.0,Confirmed
224,120,22,2025-07-13,Route G,98,83.89,4.0,Pending
225,237,24,2025-01-26,Route I,34,98.02,2.0,
226,55,3,2025-03-05,Route C,38,48.27,,Pending
227,203,26,2025-11-11,Route B,68,60.69,5.0,Pending
228,511,17,2025-08-05,Route D,92,42.21,4.0,Pending
229,434,6,2025-03-24,Route A,85,113.81,4.0,Pending
230,487,22,2025-04-16,Route H,41,90.63,1.0,Pending
231,12,11,2025-03-31,Route C,63,110.21,1.0,Confirmed
232,419,39,2025-08-20,Route G,66,56.43,2.0,Confirmed
233,289,11,2025-10-16,Route F,87,37.27,4.0,Confirmed
234,177,30,2025-10-12,Route E,58,24.55,2.0,Confirmed
235,414,28,2025-05-10,Route B,82,91.71,4.0,Confirmed
236,54,18,2025-08-10,Route D,5,23.38,3.0,Pending
237,161,2,2025-09-17,Route D,98,22.88,2.0,Pending
238,80,2,2025-09-07,Route D,32,83.47,4.0,Cancelled
239,582,40,2025-08-27,Route B,14,74.72,3.0,Confirmed
240,389,9,2025-05-22,Route D,14,90.25,2.0,Confirmed
241,94,33,2025-02-06,Route E,41,20.28,2.0,Confirmed
242,275,27,2025-05-02,Route I,40,94.96,5.0,Cancelled
243,390,15,2025-07-21,Route A,56,59.29,3.0,Confirmed
244,384,13,2025-10-12,Route D,74,114.18,4.0,Confirmed
245,360,14,2025-11-04,Route J,3,79.01,2.0,Cancelled
246,57,4,2025-02-19,Route F,50,66.13,3.0,Cancelled
247,311,23,2024-11-22,Route J,22,107.16,2.0,Pending
248,325,25,2024-11-16,Route G,78,63.06,4.0,Confirmed
249,581,21,2025-09-06,Route G,7,29.31,2.0,Pending
250,7,20,2025-05-30,Route H,71,69.46,4.0,Confirmed
251,50,29,2025-03-24,Route I,46,76.25,2.0,Confirmed
252,175,40,2025-09-24,Route F,96,75.32,1.0,Cancelled
253,250,27,2025-10-23,Route F,88,36.6,5.0,Pending
254,135,1,2025-11-02,Route I,52,50.68,4.0,Pending
255,527,5,2025-11-10,Route D,38,38.89,5.0,Cancelled
256,193,22,2025-05-09,Route J,85,99.46,4.0,Confirmed
257,337,5,2025-11-11,Route A,38,53.79,2.0,
258,243,11,2025-01-20,Route F,66,113.44,,Cancelled
259,597,28,2025-07-19,Route B,40,29.8,2.0,Confirmed
260,351,24,2025-10-03,Route I,4,44.52,4.0,Pending
261,430,28,2025-01-26,Route I,1,76.66,2.0,Cancelled
262,375,33,2025-04-15,Route B,56,111.66,4.0,Confirmed
263,437,39,2025-07-06,Route E,67,50.37,1.0,Cancelled
264,342,3,2025-05-09,Route C,7,81.49,3.0,Cancelled
265,408,6,2025-07-05,Route B,35,54.55,2.0,Pending
266,344,21,2025-05-08,Route E,51,85.56,4.0,Cancelled
267,450,2,2025-05-13,Route C,48,94.99,1.0,Cancelled
268,70,24,2024-12-21,Route D,67,32.7,4.0,Confirmed
269,123,9,2025-04-22,Route J,22,24.0,5.0,Confirmed
270,47,8,2025-01-27,Route J,58,99.91,1.0,Cancelled
271,363,26,2025-05-29,Route F,43,109.51,4.0,Cancelled
272,570,13,2024-12-02,Route I,98,51.41,1.0,Confirmed
273,146,38,2025-04-19,Route H,23,117.0,1.0,
274,546,18,2025-04-06,Route H,17,52.2,3.0,Confirmed
275,47,28,2024-12-08,Route B,79,24.21,4.0,Cancelled
276,565,2,2025-10-30,Route C,82,72.62,5.0,Confirmed
277,371,21,2025-10-17,Route E,82,65.85,5.0,Pending
278,61,18,2025-11-15,Route E,91,69.23,3.0,
279,276,14,2025-07-04,Route H,91,47.26,3.0,Cancelled
280,254,28,2025-03-28,Route A,85,35.76,4.0,Pending
281,577,29,2024-12-07,Route I,35,71.91,5.0,Pending
282,102,2,2025-04-25,Route F,41,21.59,3.0,Pending
283,18,33,2025-06-25,Route A,58,22.03,3.0,Cancelled
284,137,29,2025-11-05,Route B,60,26.78,5.0,Cancelled
285,524,2,2025-03-13,Route F,100,25.47,5.0,Confirmed
286,413,31,2025-05-07,Route F,81,61.1,5.0,Cancelled
287,499,29,2025-03-02,Route D,72,34.03,3.0,Cancelled
288,367,30,2025-08-29,Route C,71,67.01,1.0,Cancelled
289,131,12,2025-04-20,Route I,49,46.56,1.0,Pending
290,444,18,2024-11-17,Route G,33,23.73,4.0,Cancelled
291,200,36,2025-03-30,Route C,70,25.8,4.0,Confirmed
292,510,30,2024-12-04,Route J,79,103.94,4.0,Cancelled
293,522,3,2025-07-07,Route F,10,71.74,2.0,Cancelled
294,585,38,2025-10-12,Route I,52,80.79,,Pending
295,202,31,2024-12-15,Route H,87,57.26,2.0,Cancelled
296,317,35,2025-05-02,Route D,55,118.3,2.0,Confirmed
297,137,3,2025-05-13,Route H,38,116.73,3.0,Pending
298,259,22,2025-08-15,Route G,30,45.29,5.0,Confirmed
299,457,4,2025-06-07,Route B,66,23.27,5.0,Pending
300,363,26,2025-07-22,Route H,81,99.52,3.0,Pending
301,316,8,2025-08-31,Route J,16,83.89,2.0,Pending
302,550,18,2025-01-04,Route E,65,85.4,1.0,Pending
303,338,14,2025-08-29,Route E,83,86.36,4.0,Pending
304,25,9,2025-04-06,Route A,4,44.53,1.0,Confirmed
305,512,33,2025-05-09,Route G,18,47.86,4.0,Pending
306,540,29,2025-02-02,Route D,21,112.1,5.0,Cancelled
307,307,40,2025-05-25,Route H,64,73.14,1.0,Cancelled
308,107,5,2025-10-22,Route I,20,43.15,1.0,Confirmed
309,232,27,2025-10-22,Route D,10,59.46,3.0,Pending
310,415,3,2025-03-19,Route F,22,55.46,3.0,Cancelled
311,71,34,2025-02-28,Route J,39,97.15,5.0,Confirmed
312,126,36,2025-10-31,Route A,71,56.9,2.0,Pending
313,335,18,2025-06-05,Route B,42,42.99,4.0,Confirmed
314,195,30,2024-12-14,Route H,90,90.43,5.0,Confirmed
315,310,5,2025-10-13,Route D,18,79.42,3.0,Pending
316,194,11,2025-08-03,Route G,65,19.29,3.0,Pending
317,214,39,2025-07-03,Route A,7,42.03,4.0,Cancelled
318,79,2,2025-09-24,Route G,2,81.55,2.0,Confirmed
319,253,18,2025-09-01,Route F,94,60.13,1.0,Confirmed
320,422,7,2025-07-23,Route J,28,22.82,1.0,Confirmed
321,556,36,2024-11-18,Route G,49,25.76,5.0,Confirmed
322,324,20,2025-06-21,Route D,33,104.53,3.0,Pending
323,155,32,2025-06-10,Route A,8,88.27,2.0,Cancelled
324,306,20,2025-07-12,Route J,87,90.4,1.0,Pending
325,369,29,2025-06-25,Route G,13,33.53,5.0,Cancelled
326,522,27,2025-06-09,Route B,47,80.57,1.0,Confirmed
327,584,12,2025-06-03,Route F,44,24.19,5.0,Cancelled
328,431,35,2025-09-07,Route C,39,73.31,4.0,Cancelled
329,595,39,2025-01-02,Route I,2,90.86,2.0,Confirmed
330,361,32,2024-11-22,Route H,57,16.46,5.0,Confirmed
331,306,36,2025-08-06,Route B,14,17.35,5.0,Confirmed
332,382,30,2025-06-09,Route I,50,35.6,5.0,Confirmed
333,207,2,2025-10-04,Route D,98,26.24,2.0,Cancelled
334,183,1,2025-10-09,Route D,29,41.4,3.0,Cancelled
335,167,26,2025-04-14,Route I,97,94.35,4.0,Pending
336,480,30,2024-12-18,Route H,21,46.39,5.0,Pending
337,445,12,2025-07-01,Route D,99,62.91,2.0,Pending
338,380,2,2025-06-24,Route C,54,47.18,3.0,Confirmed
339,402,21,2025-08-18,Route J,100,117.89,2.0,Pending
340,260,36,2025-04-08,Route H,78,114.22,2.0,Cancelled
341,163,25,2025-02-10,Route E,69,23.79,3.0,
342,452,34,2025-02-24,Route C,85,93.0,4.0,Pending
343,150,1,2024-12-20,Route I,26,39.85,1.0,Pending
344,147,18,2025-06-14,Route B,41,103.53,,Pending
345,301,13,2024-12-13,Route J,23,89.49,2.0,Cancelled
346,433,21,2024-12-04,Route F,68,20.48,2.0,
347,183,7,2025-09-12,Route F,75,79.59,3.0,Confirmed
348,24,33,2025-01-23,Route J,78,83.24,1.0,Pending
349,65,29,2025-08-21,Route C,26,91.61,2.0,Cancelled
350,183,15,2025-10-15,Route C,81,18.7,4.0,Pending
351,35,7,2025-09-15,Route D,100,41.95,1.0,Pending
352,60,37,2025-10-18,Route J,79,26.48,1.0,Pending
353,201,25,2025-10-30,Route E,15,109.96,2.0,Confirmed
354,277,32,2025-10-30,Route B,40,70.01,1.0,Cancelled
355,472,36,2025-01-19,Route A,39,69.5,1.0,Pending
356,238,8,2025-07-12,Route C,89,36.19,3.0,Confirmed
357,537,6,2025-06-03,Route J,83,72.01,5.0,Confirmed
358,515,38,2024-11-17,Route I,16,106.31,4.0,Confirmed
359,410,6,2025-11-15,Route B,71,78.06,5.0,Pending
360,560,10,2025-04-13,Route E,99,22.81,3.0,Pending
361,117,25,2024-11-16,Route F,77,59.57,2.0,Pending
362,568,37,2025-03-15,Route E,22,77.74,4.0,Confirmed
363,536,39,2025-09-05,Route A,27,69.58,5.0,Cancelled
364,208,38,2025-05-11,Route E,53,29.06,1.0,Pending
365,533,27,2025-05-30,Route H,84,39.23,1.0,Pending
366,88,28,2025-09-09,Route D,70,54.02,5.0,Pending
367,100,23,2025-09-27,Route C,67,76.15,5.0,Cancelled
368,25,26,2025-01-31,Route D,22,48.0,2.0,Pending
369,557,19,2025-10-07,Route F,73,69.89,1.0,Pending
370,205,19,2025-01-11,Route H,8,46.18,5.0,Cancelled
371,1,37,2025-05-23,Route E,94,20.82,2.0,Cancelled
372,91,5,2025-06-09,Route D,32,117.74,4.0,
373,347,2,2025-01-08,Route J,63,63.0,4.0,Cancelled
374,191,28,2025-01-04,Route A,4,67.46,3.0,Cancelled
375,250,19,2025-01-05,Route D,48,26.74,3.0,Pending
376,524,18,2025-05-30,Route C,17,101.54,4.0,Pending
377,122,38,2025-05-07,Route F,14,113.1,2.0,Cancelled
378,230,15,2024-11-28,Route A,42,80.51,3.0,Cancelled
379,582,1,2025-03-06,Route J,86,71.88,4.0,Pending
380,560,29,2025-03-02,Route D,81,36.37,4.0,Pending
381,585,40,2025-11-09,Route G,19,55.13,5.0,Confirmed
382,359,6,2024-12-18,Route F,42,24.81,4.0,Confirmed
383,18,4,2024-12-25,Route I,36,94.5,4.0,Cancelled
384,211,39,2024-12-28,Route D,71,118.71,1.0,Pending
385,100,24,2025-04-06,Route B,24,99.19,5.0,Confirmed
386,204,10,2025-04-28,Route C,45,115.93,2.0,Cancelled
387,7,18,2025-10-07,Route C,82,111.38,3.0,Pending
388,552,16,2025-02-20,Route J,40,68.56,2.0,Cancelled
389,176,16,2025-07-28,Route C,60,78.15,1.0,Pending
390,334,24,2025-01-01,Route D,7,102.22,5.0,Cancelled
391,319,37,2025-05-29,Route J,40,53.42,4.0,Confirmed
392,560,3,2025-02-12,Route H,33,42.35,4.0,Cancelled
393,354,36,2025-06-01,Route C,29,104.79,5.0,Cancelled
394,372,17,2025-09-04,Route A,46,89.9,4.0,Confirmed
395,29,38,2024-12-07,Route H,93,75.17,3.0,Confirmed
396,412,23,2025-10-01,Route I,81,53.07,4.0,Cancelled
397,382,6,2025-06-18,Route E,69,118.5,1.0,Cancelled
398,20,40,2025-09-26,Route G,93,37.09,5.0,Cancelled
399,85,11,2025-08-23,Route J,18,41.8,5.0,Confirmed
400,114,8,2025-01-01,Route A,57,17.36,3.0,Pending
401,368,21,2025-03-14,Route F,93,113.35,1.0,Cancelled
402,150,22,2025-04-25,Route I,87,47.51,4.0,Cancelled
403,342,22,2025-03-03,Route C,32,69.05,5.0,Cancelled
404,292,34,2024-11-29,Route B,42,16.75,1.0,Pending
405,485,23,2025-06-21,Route G,23,86.12,5.0,Confirmed
406,419,19,2025-04-07,Route A,38,81.09,2.0,Pending
407,407,40,2025-09-01,Route B,26,98.99,1.0,Confirmed
408,95,27,2025-01-15,Route D,78,113.44,2.0,Cancelled
409,145,29,2024-11-25,Route C,74,55.36,5.0,Cancelled
410,462,40,2025-04-15,Route I,49,30.57,4.0,Cancelled
411,434,2,2025-07-29,Route C,62,80.83,5.0,Cancelled
412,531,12,2024-12-27,Route A,82,29.96,,Cancelled
413,448,27,2025-06-13,Route J,39,29.92,5.0,Confirmed
414,77,36,2025-05-10,Route G,35,37.7,4.0,Cancelled
415,37,4,2025-04-18,Route E,45,85.64,3.0,Cancelled
416,190,23,2025-08-27,Route H,22,87.21,5.0,Confirmed
417,269,18,2025-01-30,Route H,3,97.63,1.0,Cancelled
418,7,38,2025-02-02,Route G,51,79.78,4.0,Cancelled
419,54,38,2025-04-21,Route E,80,96.66,5.0,Cancelled
420,390,32,2025-08-25,Route B,74,46.15,5.0,Cancelled
421,444,26,2025-06-17,Route A,59,42.56,3.0,Cancelled
422,551,11,2025-10-12,Route J,98,17.07,5.0,Confirmed
423,291,9,2025-04-17,Route I,89,38.59,2.0,Cancelled
424,276,15,2025-08-17,Route C,95,43.23,4.0,Pending
425,102,9,2025-10-12,Route C,78,75.03,3.0,Pending
426,94,19,2025-03-06,Route B,24,21.31,2.0,Confirmed
427,68,18,2025-07-04,Route D,52,50.92,5.0,Cancelled
428,156,33,2025-05-08,Route A,31,42.41,4.0,Cancelled
429,451,28,2025-11-08,Route B,58,33.46,3.0,Pending
430,7,12,2024-12-17,Route B,6,48.19,1.0,Confirmed
431,278,39,2024-12-10,Route A,51,37.73,1.0,Cancelled
432,107,19,2025-07-22,Route I,26,83.0,2.0,Confirmed
